subject,stimulus,t_s,channel,value
R2-02,BOR,1068,gaze deviation,0.189119327115
R2-02,BOR,1069,gaze deviation,0.140070966891
R2-02,BOR,1070,gaze deviation,0.120213653656
R2-02,BOR,1071,gaze deviation,0.0878118367097
R2-02,BOR,1072,gaze deviation,0.154303403849
R2-02,BOR,1073,gaze deviation,0.18374150211
R2-02,BOR,1074,gaze deviation,
R2-02,BOR,1075,gaze deviation,
R2-02,BOR,1076,gaze deviation,
R2-02,BOR,1077,gaze deviation,
R2-02,BOR,1078,gaze deviation,
R2-02,BOR,1079,gaze deviation,
R2-02,BOR,1080,gaze deviation,
R2-02,BOR,1081,gaze deviation,
R2-02,BOR,1082,gaze deviation,
R2-02,BOR,1083,gaze deviation,
R2-02,BOR,1084,gaze deviation,
R2-02,BOR,1085,gaze deviation,
R2-02,BOR,1086,gaze deviation,
R2-02,BOR,1087,gaze deviation,
R2-02,BOR,1088,gaze deviation,
R2-02,BOR,1089,gaze deviation,
R2-02,BOR,1090,gaze deviation,
R2-02,BOR,1091,gaze deviation,
R2-02,BOR,1092,gaze deviation,
R2-02,BOR,1093,gaze deviation,
R2-02,BOR,1094,gaze deviation,
R2-02,BOR,1095,gaze deviation,
R2-02,BOR,1096,gaze deviation,
R2-02,BOR,1097,gaze deviation,
R2-02,BOR,1098,gaze deviation,
R2-02,BOR,1099,gaze deviation,
R2-02,BOR,1100,gaze deviation,
R2-02,BOR,1101,gaze deviation,
R2-02,BOR,1102,gaze deviation,
R2-02,BOR,1103,gaze deviation,
R2-02,BOR,1104,gaze deviation,
R2-02,BOR,1105,gaze deviation,
R2-02,BOR,1106,gaze deviation,
R2-02,BOR,0,head motion (gyro),
R2-02,BOR,1,head motion (gyro),
R2-02,BOR,2,head motion (gyro),
R2-02,BOR,3,head motion (gyro),
R2-02,BOR,4,head motion (gyro),
R2-02,BOR,5,head motion (gyro),
R2-02,BOR,6,head motion (gyro),
R2-02,BOR,7,head motion (gyro),
R2-02,BOR,8,head motion (gyro),
R2-02,BOR,9,head motion (gyro),
R2-02,BOR,10,head motion (gyro),
R2-02,BOR,11,head motion (gyro),
R2-02,BOR,12,head motion (gyro),
R2-02,BOR,13,head motion (gyro),
R2-02,BOR,14,head motion (gyro),
R2-02,BOR,15,head motion (gyro),
R2-02,BOR,16,head motion (gyro),
R2-02,BOR,17,head motion (gyro),
R2-02,BOR,18,head motion (gyro),
R2-02,BOR,19,head motion (gyro),
R2-02,BOR,20,head motion (gyro),
R2-02,BOR,21,head motion (gyro),
R2-02,BOR,22,head motion (gyro),
R2-02,BOR,23,head motion (gyro),
R2-02,BOR,24,head motion (gyro),
R2-02,BOR,25,head motion (gyro),
R2-02,BOR,26,head motion (gyro),
R2-02,BOR,27,head motion (gyro),
R2-02,BOR,28,head motion (gyro),
R2-02,BOR,29,head motion (gyro),
R2-02,BOR,30,head motion (gyro),
R2-02,BOR,31,head motion (gyro),
R2-02,BOR,32,head motion (gyro),
R2-02,BOR,33,head motion (gyro),
R2-02,BOR,34,head motion (gyro),
R2-02,BOR,35,head motion (gyro),
R2-02,BOR,36,head motion (gyro),
R2-02,BOR,37,head motion (gyro),
R2-02,BOR,38,head motion (gyro),
R2-02,BOR,39,head motion (gyro),
R2-02,BOR,40,head motion (gyro),
R2-02,BOR,41,head motion (gyro),
R2-02,BOR,42,head motion (gyro),
R2-02,BOR,43,head motion (gyro),
R2-02,BOR,44,head motion (gyro),
R2-02,BOR,45,head motion (gyro),
R2-02,BOR,46,head motion (gyro),
R2-02,BOR,47,head motion (gyro),
R2-02,BOR,48,head motion (gyro),
R2-02,BOR,49,head motion (gyro),
R2-02,BOR,50,head motion (gyro),
R2-02,BOR,51,head motion (gyro),
R2-02,BOR,52,head motion (gyro),
R2-02,BOR,53,head motion (gyro),
R2-02,BOR,54,head motion (gyro),
R2-02,BOR,55,head motion (gyro),
R2-02,BOR,56,head motion (gyro),
R2-02,BOR,57,head motion (gyro),
R2-02,BOR,58,head motion (gyro),
R2-02,BOR,59,head motion (gyro),
R2-02,BOR,60,head motion (gyro),
R2-02,BOR,61,head motion (gyro),
R2-02,BOR,62,head motion (gyro),
R2-02,BOR,63,head motion (gyro),
R2-02,BOR,64,head motion (gyro),
R2-02,BOR,65,head motion (gyro),
R2-02,BOR,66,head motion (gyro),
R2-02,BOR,67,head motion (gyro),
R2-02,BOR,68,head motion (gyro),
R2-02,BOR,69,head motion (gyro),
R2-02,BOR,70,head motion (gyro),
R2-02,BOR,71,head motion (gyro),
R2-02,BOR,72,head motion (gyro),
R2-02,BOR,73,head motion (gyro),
R2-02,BOR,74,head motion (gyro),
R2-02,BOR,75,head motion (gyro),
R2-02,BOR,76,head motion (gyro),
R2-02,BOR,77,head motion (gyro),
R2-02,BOR,78,head motion (gyro),
R2-02,BOR,79,head motion (gyro),
R2-02,BOR,80,head motion (gyro),
R2-02,BOR,81,head motion (gyro),
R2-02,BOR,82,head motion (gyro),
R2-02,BOR,83,head motion (gyro),
R2-02,BOR,84,head motion (gyro),
R2-02,BOR,85,head motion (gyro),
R2-02,BOR,86,head motion (gyro),
R2-02,BOR,87,head motion (gyro),
R2-02,BOR,88,head motion (gyro),
R2-02,BOR,89,head motion (gyro),
R2-02,BOR,90,head motion (gyro),
R2-02,BOR,91,head motion (gyro),
R2-02,BOR,92,head motion (gyro),
R2-02,BOR,93,head motion (gyro),
R2-02,BOR,94,head motion (gyro),
R2-02,BOR,95,head motion (gyro),
R2-02,BOR,96,head motion (gyro),
R2-02,BOR,97,head motion (gyro),
R2-02,BOR,98,head motion (gyro),
R2-02,BOR,99,head motion (gyro),
R2-02,BOR,100,head motion (gyro),
R2-02,BOR,101,head motion (gyro),
R2-02,BOR,102,head motion (gyro),
R2-02,BOR,103,head motion (gyro),
R2-02,BOR,104,head motion (gyro),
R2-02,BOR,105,head motion (gyro),
R2-02,BOR,106,head motion (gyro),
R2-02,BOR,107,head motion (gyro),
R2-02,BOR,108,head motion (gyro),
R2-02,BOR,109,head motion (gyro),
R2-02,BOR,110,head motion (gyro),
R2-02,BOR,111,head motion (gyro),
R2-02,BOR,112,head motion (gyro),
R2-02,BOR,113,head motion (gyro),
R2-02,BOR,114,head motion (gyro),
R2-02,BOR,115,head motion (gyro),
R2-02,BOR,116,head motion (gyro),
R2-02,BOR,117,head motion (gyro),
R2-02,BOR,118,head motion (gyro),
R2-02,BOR,119,head motion (gyro),
R2-02,BOR,120,head motion (gyro),
R2-02,BOR,121,head motion (gyro),
R2-02,BOR,122,head motion (gyro),
R2-02,BOR,123,head motion (gyro),
R2-02,BOR,124,head motion (gyro),
R2-02,BOR,125,head motion (gyro),
R2-02,BOR,126,head motion (gyro),
R2-02,BOR,127,head motion (gyro),
R2-02,BOR,128,head motion (gyro),
R2-02,BOR,129,head motion (gyro),
R2-02,BOR,130,head motion (gyro),
R2-02,BOR,131,head motion (gyro),
R2-02,BOR,132,head motion (gyro),
R2-02,BOR,133,head motion (gyro),
R2-02,BOR,134,head motion (gyro),
R2-02,BOR,135,head motion (gyro),
R2-02,BOR,136,head motion (gyro),
R2-02,BOR,137,head motion (gyro),
R2-02,BOR,138,head motion (gyro),
R2-02,BOR,139,head motion (gyro),
R2-02,BOR,140,head motion (gyro),
R2-02,BOR,141,head motion (gyro),
R2-02,BOR,142,head motion (gyro),
R2-02,BOR,143,head motion (gyro),
R2-02,BOR,144,head motion (gyro),
R2-02,BOR,145,head motion (gyro),
R2-02,BOR,146,head motion (gyro),
R2-02,BOR,147,head motion (gyro),
R2-02,BOR,148,head motion (gyro),
R2-02,BOR,149,head motion (gyro),
R2-02,BOR,150,head motion (gyro),
R2-02,BOR,151,head motion (gyro),
R2-02,BOR,152,head motion (gyro),
R2-02,BOR,153,head motion (gyro),
R2-02,BOR,154,head motion (gyro),
R2-02,BOR,155,head motion (gyro),
R2-02,BOR,156,head motion (gyro),
R2-02,BOR,157,head motion (gyro),
R2-02,BOR,158,head motion (gyro),
R2-02,BOR,159,head motion (gyro),
R2-02,BOR,160,head motion (gyro),
R2-02,BOR,161,head motion (gyro),
R2-02,BOR,162,head motion (gyro),
R2-02,BOR,163,head motion (gyro),
R2-02,BOR,164,head motion (gyro),
R2-02,BOR,165,head motion (gyro),
R2-02,BOR,166,head motion (gyro),
R2-02,BOR,167,head motion (gyro),
R2-02,BOR,168,head motion (gyro),
R2-02,BOR,169,head motion (gyro),
R2-02,BOR,170,head motion (gyro),
R2-02,BOR,171,head motion (gyro),
R2-02,BOR,172,head motion (gyro),
R2-02,BOR,173,head motion (gyro),
R2-02,BOR,174,head motion (gyro),
R2-02,BOR,175,head motion (gyro),
R2-02,BOR,176,head motion (gyro),
R2-02,BOR,177,head motion (gyro),
R2-02,BOR,178,head motion (gyro),
R2-02,BOR,179,head motion (gyro),
R2-02,BOR,180,head motion (gyro),
R2-02,BOR,181,head motion (gyro),
R2-02,BOR,182,head motion (gyro),
R2-02,BOR,183,head motion (gyro),
R2-02,BOR,184,head motion (gyro),
R2-02,BOR,185,head motion (gyro),
R2-02,BOR,186,head motion (gyro),
R2-02,BOR,187,head motion (gyro),
R2-02,BOR,188,head motion (gyro),
R2-02,BOR,189,head motion (gyro),
R2-02,BOR,190,head motion (gyro),
R2-02,BOR,191,head motion (gyro),
R2-02,BOR,192,head motion (gyro),
R2-02,BOR,193,head motion (gyro),
R2-02,BOR,194,head motion (gyro),
R2-02,BOR,195,head motion (gyro),
R2-02,BOR,196,head motion (gyro),
R2-02,BOR,197,head motion (gyro),
R2-02,BOR,198,head motion (gyro),
R2-02,BOR,199,head motion (gyro),
R2-02,BOR,200,head motion (gyro),
R2-02,BOR,201,head motion (gyro),
R2-02,BOR,202,head motion (gyro),
R2-02,BOR,203,head motion (gyro),
R2-02,BOR,204,head motion (gyro),
R2-02,BOR,205,head motion (gyro),
R2-02,BOR,206,head motion (gyro),
R2-02,BOR,207,head motion (gyro),
R2-02,BOR,208,head motion (gyro),
R2-02,BOR,209,head motion (gyro),
R2-02,BOR,210,head motion (gyro),
R2-02,BOR,211,head motion (gyro),
R2-02,BOR,212,head motion (gyro),
R2-02,BOR,213,head motion (gyro),
R2-02,BOR,214,head motion (gyro),
R2-02,BOR,215,head motion (gyro),
R2-02,BOR,216,head motion (gyro),
R2-02,BOR,217,head motion (gyro),
R2-02,BOR,218,head motion (gyro),
R2-02,BOR,219,head motion (gyro),
R2-02,BOR,220,head motion (gyro),
R2-02,BOR,221,head motion (gyro),
R2-02,BOR,222,head motion (gyro),
R2-02,BOR,223,head motion (gyro),
R2-02,BOR,224,head motion (gyro),
R2-02,BOR,225,head motion (gyro),
R2-02,BOR,226,head motion (gyro),
R2-02,BOR,227,head motion (gyro),
R2-02,BOR,228,head motion (gyro),
R2-02,BOR,229,head motion (gyro),
R2-02,BOR,230,head motion (gyro),
R2-02,BOR,231,head motion (gyro),
R2-02,BOR,232,head motion (gyro),
R2-02,BOR,233,head motion (gyro),
R2-02,BOR,234,head motion (gyro),
R2-02,BOR,235,head motion (gyro),
R2-02,BOR,236,head motion (gyro),
R2-02,BOR,237,head motion (gyro),
R2-02,BOR,238,head motion (gyro),
R2-02,BOR,239,head motion (gyro),
R2-02,BOR,240,head motion (gyro),
R2-02,BOR,241,head motion (gyro),
R2-02,BOR,242,head motion (gyro),
R2-02,BOR,243,head motion (gyro),
R2-02,BOR,244,head motion (gyro),
R2-02,BOR,245,head motion (gyro),
R2-02,BOR,246,head motion (gyro),
R2-02,BOR,247,head motion (gyro),
R2-02,BOR,248,head motion (gyro),
R2-02,BOR,249,head motion (gyro),
R2-02,BOR,250,head motion (gyro),
R2-02,BOR,251,head motion (gyro),
R2-02,BOR,252,head motion (gyro),
R2-02,BOR,253,head motion (gyro),
R2-02,BOR,254,head motion (gyro),
R2-02,BOR,255,head motion (gyro),
R2-02,BOR,256,head motion (gyro),
R2-02,BOR,257,head motion (gyro),
R2-02,BOR,258,head motion (gyro),
R2-02,BOR,259,head motion (gyro),
R2-02,BOR,260,head motion (gyro),
R2-02,BOR,261,head motion (gyro),
R2-02,BOR,262,head motion (gyro),
R2-02,BOR,263,head motion (gyro),
R2-02,BOR,264,head motion (gyro),
R2-02,BOR,265,head motion (gyro),
R2-02,BOR,266,head motion (gyro),
R2-02,BOR,267,head motion (gyro),
R2-02,BOR,268,head motion (gyro),
R2-02,BOR,269,head motion (gyro),
R2-02,BOR,270,head motion (gyro),
R2-02,BOR,271,head motion (gyro),
R2-02,BOR,272,head motion (gyro),
R2-02,BOR,273,head motion (gyro),
R2-02,BOR,274,head motion (gyro),
R2-02,BOR,275,head motion (gyro),
R2-02,BOR,276,head motion (gyro),
R2-02,BOR,277,head motion (gyro),
R2-02,BOR,278,head motion (gyro),
R2-02,BOR,279,head motion (gyro),
R2-02,BOR,280,head motion (gyro),
R2-02,BOR,281,head motion (gyro),
R2-02,BOR,282,head motion (gyro),
R2-02,BOR,283,head motion (gyro),
R2-02,BOR,284,head motion (gyro),
R2-02,BOR,285,head motion (gyro),
R2-02,BOR,286,head motion (gyro),
R2-02,BOR,287,head motion (gyro),
R2-02,BOR,288,head motion (gyro),
R2-02,BOR,289,head motion (gyro),
R2-02,BOR,290,head motion (gyro),
R2-02,BOR,291,head motion (gyro),
R2-02,BOR,292,head motion (gyro),
R2-02,BOR,293,head motion (gyro),
R2-02,BOR,294,head motion (gyro),
R2-02,BOR,295,head motion (gyro),
R2-02,BOR,296,head motion (gyro),
R2-02,BOR,297,head motion (gyro),
R2-02,BOR,298,head motion (gyro),
R2-02,BOR,299,head motion (gyro),
R2-02,BOR,300,head motion (gyro),
R2-02,BOR,301,head motion (gyro),
R2-02,BOR,302,head motion (gyro),
R2-02,BOR,303,head motion (gyro),
R2-02,BOR,304,head motion (gyro),
R2-02,BOR,305,head motion (gyro),
R2-02,BOR,306,head motion (gyro),
R2-02,BOR,307,head motion (gyro),
R2-02,BOR,308,head motion (gyro),
R2-02,BOR,309,head motion (gyro),
R2-02,BOR,310,head motion (gyro),
R2-02,BOR,311,head motion (gyro),
R2-02,BOR,312,head motion (gyro),
R2-02,BOR,313,head motion (gyro),
R2-02,BOR,314,head motion (gyro),
R2-02,BOR,315,head motion (gyro),
R2-02,BOR,316,head motion (gyro),
R2-02,BOR,317,head motion (gyro),
R2-02,BOR,318,head motion (gyro),
R2-02,BOR,319,head motion (gyro),
R2-02,BOR,320,head motion (gyro),
R2-02,BOR,321,head motion (gyro),
R2-02,BOR,322,head motion (gyro),
R2-02,BOR,323,head motion (gyro),
R2-02,BOR,324,head motion (gyro),
R2-02,BOR,325,head motion (gyro),
R2-02,BOR,326,head motion (gyro),
R2-02,BOR,327,head motion (gyro),
R2-02,BOR,328,head motion (gyro),
R2-02,BOR,329,head motion (gyro),
R2-02,BOR,330,head motion (gyro),
R2-02,BOR,331,head motion (gyro),
R2-02,BOR,332,head motion (gyro),
R2-02,BOR,333,head motion (gyro),
R2-02,BOR,334,head motion (gyro),
R2-02,BOR,335,head motion (gyro),
R2-02,BOR,336,head motion (gyro),
R2-02,BOR,337,head motion (gyro),
R2-02,BOR,338,head motion (gyro),
R2-02,BOR,339,head motion (gyro),
R2-02,BOR,340,head motion (gyro),
R2-02,BOR,341,head motion (gyro),
R2-02,BOR,342,head motion (gyro),
R2-02,BOR,343,head motion (gyro),
R2-02,BOR,344,head motion (gyro),
R2-02,BOR,345,head motion (gyro),
R2-02,BOR,346,head motion (gyro),
R2-02,BOR,347,head motion (gyro),
R2-02,BOR,348,head motion (gyro),
R2-02,BOR,349,head motion (gyro),
R2-02,BOR,350,head motion (gyro),
R2-02,BOR,351,head motion (gyro),
R2-02,BOR,352,head motion (gyro),
R2-02,BOR,353,head motion (gyro),
R2-02,BOR,354,head motion (gyro),
R2-02,BOR,355,head motion (gyro),
R2-02,BOR,356,head motion (gyro),
R2-02,BOR,357,head motion (gyro),
R2-02,BOR,358,head motion (gyro),
R2-02,BOR,359,head motion (gyro),
R2-02,BOR,360,head motion (gyro),
R2-02,BOR,361,head motion (gyro),
R2-02,BOR,362,head motion (gyro),
R2-02,BOR,363,head motion (gyro),
R2-02,BOR,364,head motion (gyro),
R2-02,BOR,365,head motion (gyro),
R2-02,BOR,366,head motion (gyro),
R2-02,BOR,367,head motion (gyro),
R2-02,BOR,368,head motion (gyro),
R2-02,BOR,369,head motion (gyro),
R2-02,BOR,370,head motion (gyro),
R2-02,BOR,371,head motion (gyro),
R2-02,BOR,372,head motion (gyro),
R2-02,BOR,373,head motion (gyro),
R2-02,BOR,374,head motion (gyro),
R2-02,BOR,375,head motion (gyro),
R2-02,BOR,376,head motion (gyro),
R2-02,BOR,377,head motion (gyro),
R2-02,BOR,378,head motion (gyro),
R2-02,BOR,379,head motion (gyro),
R2-02,BOR,380,head motion (gyro),
R2-02,BOR,381,head motion (gyro),
R2-02,BOR,382,head motion (gyro),
R2-02,BOR,383,head motion (gyro),
R2-02,BOR,384,head motion (gyro),
R2-02,BOR,385,head motion (gyro),
R2-02,BOR,386,head motion (gyro),
R2-02,BOR,387,head motion (gyro),
R2-02,BOR,388,head motion (gyro),
R2-02,BOR,389,head motion (gyro),
R2-02,BOR,390,head motion (gyro),
R2-02,BOR,391,head motion (gyro),
R2-02,BOR,392,head motion (gyro),
R2-02,BOR,393,head motion (gyro),
R2-02,BOR,394,head motion (gyro),
R2-02,BOR,395,head motion (gyro),
R2-02,BOR,396,head motion (gyro),
R2-02,BOR,397,head motion (gyro),
R2-02,BOR,398,head motion (gyro),
R2-02,BOR,399,head motion (gyro),
R2-02,BOR,400,head motion (gyro),
R2-02,BOR,401,head motion (gyro),
R2-02,BOR,402,head motion (gyro),
R2-02,BOR,403,head motion (gyro),
R2-02,BOR,404,head motion (gyro),
R2-02,BOR,405,head motion (gyro),
R2-02,BOR,406,head motion (gyro),
R2-02,BOR,407,head motion (gyro),
R2-02,BOR,408,head motion (gyro),
R2-02,BOR,409,head motion (gyro),
R2-02,BOR,410,head motion (gyro),
R2-02,BOR,411,head motion (gyro),
R2-02,BOR,412,head motion (gyro),
R2-02,BOR,413,head motion (gyro),
R2-02,BOR,414,head motion (gyro),
R2-02,BOR,415,head motion (gyro),
R2-02,BOR,416,head motion (gyro),
R2-02,BOR,417,head motion (gyro),
R2-02,BOR,418,head motion (gyro),
R2-02,BOR,419,head motion (gyro),
R2-02,BOR,420,head motion (gyro),
R2-02,BOR,421,head motion (gyro),
R2-02,BOR,422,head motion (gyro),
R2-02,BOR,423,head motion (gyro),
R2-02,BOR,424,head motion (gyro),
R2-02,BOR,425,head motion (gyro),
R2-02,BOR,426,head motion (gyro),
R2-02,BOR,427,head motion (gyro),
R2-02,BOR,428,head motion (gyro),
R2-02,BOR,429,head motion (gyro),
R2-02,BOR,430,head motion (gyro),
R2-02,BOR,431,head motion (gyro),
R2-02,BOR,432,head motion (gyro),
R2-02,BOR,433,head motion (gyro),
R2-02,BOR,434,head motion (gyro),
R2-02,BOR,435,head motion (gyro),
R2-02,BOR,436,head motion (gyro),
R2-02,BOR,437,head motion (gyro),
R2-02,BOR,438,head motion (gyro),
R2-02,BOR,439,head motion (gyro),
R2-02,BOR,440,head motion (gyro),
R2-02,BOR,441,head motion (gyro),
R2-02,BOR,442,head motion (gyro),
R2-02,BOR,443,head motion (gyro),
R2-02,BOR,444,head motion (gyro),
R2-02,BOR,445,head motion (gyro),
R2-02,BOR,446,head motion (gyro),
R2-02,BOR,447,head motion (gyro),
R2-02,BOR,448,head motion (gyro),
R2-02,BOR,449,head motion (gyro),
R2-02,BOR,450,head motion (gyro),
R2-02,BOR,451,head motion (gyro),
R2-02,BOR,452,head motion (gyro),
R2-02,BOR,453,head motion (gyro),
R2-02,BOR,454,head motion (gyro),
R2-02,BOR,455,head motion (gyro),
R2-02,BOR,456,head motion (gyro),
R2-02,BOR,457,head motion (gyro),
R2-02,BOR,458,head motion (gyro),
R2-02,BOR,459,head motion (gyro),
R2-02,BOR,460,head motion (gyro),
R2-02,BOR,461,head motion (gyro),
R2-02,BOR,462,head motion (gyro),
R2-02,BOR,463,head motion (gyro),
R2-02,BOR,464,head motion (gyro),
R2-02,BOR,465,head motion (gyro),
R2-02,BOR,466,head motion (gyro),
R2-02,BOR,467,head motion (gyro),
R2-02,BOR,468,head motion (gyro),
R2-02,BOR,469,head motion (gyro),
R2-02,BOR,470,head motion (gyro),
R2-02,BOR,471,head motion (gyro),
R2-02,BOR,472,head motion (gyro),
R2-02,BOR,473,head motion (gyro),
R2-02,BOR,474,head motion (gyro),
R2-02,BOR,475,head motion (gyro),
R2-02,BOR,476,head motion (gyro),
R2-02,BOR,477,head motion (gyro),
R2-02,BOR,478,head motion (gyro),
R2-02,BOR,479,head motion (gyro),
R2-02,BOR,480,head motion (gyro),
R2-02,BOR,481,head motion (gyro),
R2-02,BOR,482,head motion (gyro),
R2-02,BOR,483,head motion (gyro),
R2-02,BOR,484,head motion (gyro),
R2-02,BOR,485,head motion (gyro),
R2-02,BOR,486,head motion (gyro),
R2-02,BOR,487,head motion (gyro),
R2-02,BOR,488,head motion (gyro),
R2-02,BOR,489,head motion (gyro),
R2-02,BOR,490,head motion (gyro),
R2-02,BOR,491,head motion (gyro),
R2-02,BOR,492,head motion (gyro),
R2-02,BOR,493,head motion (gyro),
R2-02,BOR,494,head motion (gyro),
R2-02,BOR,495,head motion (gyro),
R2-02,BOR,496,head motion (gyro),
R2-02,BOR,497,head motion (gyro),
R2-02,BOR,498,head motion (gyro),
R2-02,BOR,499,head motion (gyro),
R2-02,BOR,500,head motion (gyro),
R2-02,BOR,501,head motion (gyro),
R2-02,BOR,502,head motion (gyro),
R2-02,BOR,503,head motion (gyro),
R2-02,BOR,504,head motion (gyro),
R2-02,BOR,505,head motion (gyro),
R2-02,BOR,506,head motion (gyro),
R2-02,BOR,507,head motion (gyro),
R2-02,BOR,508,head motion (gyro),
R2-02,BOR,509,head motion (gyro),
R2-02,BOR,510,head motion (gyro),
R2-02,BOR,511,head motion (gyro),
R2-02,BOR,512,head motion (gyro),
R2-02,BOR,513,head motion (gyro),
R2-02,BOR,514,head motion (gyro),
R2-02,BOR,515,head motion (gyro),
R2-02,BOR,516,head motion (gyro),
R2-02,BOR,517,head motion (gyro),
R2-02,BOR,518,head motion (gyro),
R2-02,BOR,519,head motion (gyro),
R2-02,BOR,520,head motion (gyro),
R2-02,BOR,521,head motion (gyro),
R2-02,BOR,522,head motion (gyro),
R2-02,BOR,523,head motion (gyro),
R2-02,BOR,524,head motion (gyro),
R2-02,BOR,525,head motion (gyro),
R2-02,BOR,526,head motion (gyro),
R2-02,BOR,527,head motion (gyro),
R2-02,BOR,528,head motion (gyro),
R2-02,BOR,529,head motion (gyro),
R2-02,BOR,530,head motion (gyro),
R2-02,BOR,531,head motion (gyro),
R2-02,BOR,532,head motion (gyro),
R2-02,BOR,533,head motion (gyro),
R2-02,BOR,534,head motion (gyro),
R2-02,BOR,535,head motion (gyro),
R2-02,BOR,536,head motion (gyro),
R2-02,BOR,537,head motion (gyro),
R2-02,BOR,538,head motion (gyro),
R2-02,BOR,539,head motion (gyro),
R2-02,BOR,540,head motion (gyro),
R2-02,BOR,541,head motion (gyro),
R2-02,BOR,542,head motion (gyro),
R2-02,BOR,543,head motion (gyro),
R2-02,BOR,544,head motion (gyro),
R2-02,BOR,545,head motion (gyro),
R2-02,BOR,546,head motion (gyro),
R2-02,BOR,547,head motion (gyro),
R2-02,BOR,548,head motion (gyro),
R2-02,BOR,549,head motion (gyro),
R2-02,BOR,550,head motion (gyro),
R2-02,BOR,551,head motion (gyro),
R2-02,BOR,552,head motion (gyro),
R2-02,BOR,553,head motion (gyro),
R2-02,BOR,554,head motion (gyro),
R2-02,BOR,555,head motion (gyro),
R2-02,BOR,556,head motion (gyro),
R2-02,BOR,557,head motion (gyro),
R2-02,BOR,558,head motion (gyro),
R2-02,BOR,559,head motion (gyro),
R2-02,BOR,560,head motion (gyro),
R2-02,BOR,561,head motion (gyro),
R2-02,BOR,562,head motion (gyro),
R2-02,BOR,563,head motion (gyro),
R2-02,BOR,564,head motion (gyro),
R2-02,BOR,565,head motion (gyro),
R2-02,BOR,566,head motion (gyro),
R2-02,BOR,567,head motion (gyro),
R2-02,BOR,568,head motion (gyro),
R2-02,BOR,569,head motion (gyro),
R2-02,BOR,570,head motion (gyro),
R2-02,BOR,571,head motion (gyro),
R2-02,BOR,572,head motion (gyro),
R2-02,BOR,573,head motion (gyro),
R2-02,BOR,574,head motion (gyro),
R2-02,BOR,575,head motion (gyro),
R2-02,BOR,576,head motion (gyro),
R2-02,BOR,577,head motion (gyro),
R2-02,BOR,578,head motion (gyro),
R2-02,BOR,579,head motion (gyro),
R2-02,BOR,580,head motion (gyro),
R2-02,BOR,581,head motion (gyro),
R2-02,BOR,582,head motion (gyro),
R2-02,BOR,583,head motion (gyro),
R2-02,BOR,584,head motion (gyro),
R2-02,BOR,585,head motion (gyro),
R2-02,BOR,586,head motion (gyro),
R2-02,BOR,587,head motion (gyro),
R2-02,BOR,588,head motion (gyro),
R2-02,BOR,589,head motion (gyro),
R2-02,BOR,590,head motion (gyro),
R2-02,BOR,591,head motion (gyro),
R2-02,BOR,592,head motion (gyro),
R2-02,BOR,593,head motion (gyro),
R2-02,BOR,594,head motion (gyro),
R2-02,BOR,595,head motion (gyro),
R2-02,BOR,596,head motion (gyro),
R2-02,BOR,597,head motion (gyro),
R2-02,BOR,598,head motion (gyro),
R2-02,BOR,599,head motion (gyro),
R2-02,BOR,600,head motion (gyro),
R2-02,BOR,601,head motion (gyro),
R2-02,BOR,602,head motion (gyro),
R2-02,BOR,603,head motion (gyro),
R2-02,BOR,604,head motion (gyro),
R2-02,BOR,605,head motion (gyro),
R2-02,BOR,606,head motion (gyro),
R2-02,BOR,607,head motion (gyro),
R2-02,BOR,608,head motion (gyro),
R2-02,BOR,609,head motion (gyro),
R2-02,BOR,610,head motion (gyro),
R2-02,BOR,611,head motion (gyro),
R2-02,BOR,612,head motion (gyro),
R2-02,BOR,613,head motion (gyro),
R2-02,BOR,614,head motion (gyro),
R2-02,BOR,615,head motion (gyro),
R2-02,BOR,616,head motion (gyro),
R2-02,BOR,617,head motion (gyro),
R2-02,BOR,618,head motion (gyro),
R2-02,BOR,619,head motion (gyro),
R2-02,BOR,620,head motion (gyro),
R2-02,BOR,621,head motion (gyro),
R2-02,BOR,622,head motion (gyro),
R2-02,BOR,623,head motion (gyro),
R2-02,BOR,624,head motion (gyro),
R2-02,BOR,625,head motion (gyro),
R2-02,BOR,626,head motion (gyro),
R2-02,BOR,627,head motion (gyro),
R2-02,BOR,628,head motion (gyro),
R2-02,BOR,629,head motion (gyro),
R2-02,BOR,630,head motion (gyro),
R2-02,BOR,631,head motion (gyro),
R2-02,BOR,632,head motion (gyro),
R2-02,BOR,633,head motion (gyro),
R2-02,BOR,634,head motion (gyro),
R2-02,BOR,635,head motion (gyro),
R2-02,BOR,636,head motion (gyro),
R2-02,BOR,637,head motion (gyro),
R2-02,BOR,638,head motion (gyro),
R2-02,BOR,639,head motion (gyro),
R2-02,BOR,640,head motion (gyro),
R2-02,BOR,641,head motion (gyro),
R2-02,BOR,642,head motion (gyro),
R2-02,BOR,643,head motion (gyro),
R2-02,BOR,644,head motion (gyro),
R2-02,BOR,645,head motion (gyro),
R2-02,BOR,646,head motion (gyro),
R2-02,BOR,647,head motion (gyro),
R2-02,BOR,648,head motion (gyro),
R2-02,BOR,649,head motion (gyro),
R2-02,BOR,650,head motion (gyro),
R2-02,BOR,651,head motion (gyro),
R2-02,BOR,652,head motion (gyro),
R2-02,BOR,653,head motion (gyro),
R2-02,BOR,654,head motion (gyro),
R2-02,BOR,655,head motion (gyro),
R2-02,BOR,656,head motion (gyro),
R2-02,BOR,657,head motion (gyro),
