stimulus,round,channel,pct_of_episode,median,q1,q3,n_subjects
INT,2,pupil dilation,72.5,3.66823608466,3.27694741528,4.00513508059,4
INT,2,pupil dilation,73.5,3.87221705048,3.41433046864,4.20165584832,4
INT,2,pupil dilation,74.5,3.82983826696,3.34371564006,4.17093267885,4
INT,2,pupil dilation,75.5,3.83170424012,3.40410952084,4.14063137725,4
INT,2,pupil dilation,76.5,3.75674733143,3.38917906888,4.01894462973,4
INT,2,pupil dilation,77.5,3.74154011909,3.38258167595,3.99794646131,4
INT,2,pupil dilation,78.5,3.71662741584,3.34164342292,3.93020884008,4
INT,2,pupil dilation,79.5,3.8756889319,3.50321871785,4.13704026051,4
INT,2,pupil dilation,80.5,3.8471141757,3.43815846266,4.12648641939,4
INT,2,pupil dilation,81.5,3.82953118895,3.31993307056,4.18480790196,4
INT,2,pupil dilation,82.5,3.77912789386,3.48425157541,3.95682167479,4
INT,2,pupil dilation,83.5,3.64152073304,3.50394238783,3.7612145333,4
INT,2,pupil dilation,84.5,3.50297916096,3.43180364378,3.6462955303,4
INT,2,pupil dilation,85.5,3.6112997071,3.41006226092,3.81694431294,4
INT,2,pupil dilation,86.5,3.63945948557,3.39407225961,3.88995577904,4
INT,2,pupil dilation,87.5,3.54309279178,3.38701767784,3.81823862905,4
INT,2,pupil dilation,88.5,3.55046017971,3.15319099554,3.99812947057,4
INT,2,pupil dilation,89.5,3.58624507483,2.97834927653,4.21967006918,4
INT,2,pupil dilation,90.5,3.46730762741,3.13192684928,3.76299663993,4
INT,2,pupil dilation,91.5,3.4476814818,3.11070116267,3.64560160406,4
INT,2,pupil dilation,92.5,3.64458823477,3.35010998083,3.83802532517,4
INT,2,pupil dilation,93.5,3.59538624062,3.2979664701,3.79197809712,4
INT,2,pupil dilation,94.5,3.43936413844,3.24269323707,3.68139156502,4
INT,2,pupil dilation,95.5,3.70994242953,3.42593386933,3.94975776602,4
INT,2,pupil dilation,96.5,4.09088979305,3.77361932756,4.32066507176,4
INT,2,pupil dilation,97.5,4.47514930023,4.03517677713,4.89323967656,4
INT,2,pupil dilation,98.5,3.84612132665,3.35977316949,4.29263381248,4
INT,2,pupil dilation,99.5,3.61659773871,3.38240044668,3.83879081469,4
INT,1,cognitive load,0.5,0.5536225,0.439126755357,0.602286793479,8
INT,1,cognitive load,1.5,0.615892152174,0.569521592204,0.712896731731,8
INT,1,cognitive load,2.5,0.606401770147,0.58293862931,0.664595455949,8
INT,1,cognitive load,3.5,0.559674725,0.503198745169,0.662808854573,8
INT,1,cognitive load,4.5,0.553224565218,0.523751857143,0.617575055555,8
INT,1,cognitive load,5.5,0.591166224138,0.548784866848,0.674319942308,8
INT,1,cognitive load,6.5,0.589712545455,0.556418304347,0.7050465,8
INT,1,cognitive load,7.5,0.608542804348,0.553249554348,0.704759181034,8
INT,1,cognitive load,8.5,0.6488065,0.564764173913,0.717981608696,8
INT,1,cognitive load,9.5,0.604413545454,0.497434846154,0.673229370689,8
INT,1,cognitive load,10.5,0.569561189655,0.502763788012,0.690314375,8
INT,1,cognitive load,11.5,0.599570155173,0.557687538461,0.70371275,8
INT,1,cognitive load,12.5,0.649475245211,0.625292402174,0.67105715,8
INT,1,cognitive load,13.5,0.608405289473,0.562854397515,0.67140425,8
INT,1,cognitive load,14.5,0.582846565218,0.533687182361,0.65267725,8
INT,1,cognitive load,15.5,0.591683575,0.545508849754,0.608210332125,8
INT,1,cognitive load,16.5,0.600373219551,0.545708283733,0.660034336956,8
INT,1,cognitive load,17.5,0.670159847826,0.593441022031,0.724036385,8
INT,1,cognitive load,18.5,0.624800034483,0.50771615,0.676974412056,8
INT,1,cognitive load,19.5,0.654448034483,0.52086925,0.705961517558,8
INT,1,cognitive load,20.5,0.578317002508,0.524186783252,0.6244570125,8
INT,1,cognitive load,21.5,0.552775757608,0.52075225,0.652028092105,8
INT,1,cognitive load,22.5,0.553835095689,0.514789797619,0.680661326087,8
INT,1,cognitive load,23.5,0.531528333333,0.414606318055,0.572059406035,8
INT,1,cognitive load,24.5,0.509587134615,0.433236574561,0.585080900246,8
INT,1,cognitive load,25.5,0.4875342,0.3862488125,0.672380722222,8
INT,1,cognitive load,26.5,0.488054086207,0.355334785715,0.649960286539,8
INT,1,cognitive load,27.5,0.533705717391,0.312122425,0.572370295826,8
INT,1,cognitive load,28.5,0.498125477174,0.308539404762,0.528258508929,8
INT,1,cognitive load,29.5,0.370664568518,0.3124964375,0.479911840996,8
INT,1,cognitive load,30.5,0.418805134615,0.3504085,0.56926604079,8
INT,1,cognitive load,31.5,0.475034625188,0.390343916667,0.6575434875,8
INT,1,cognitive load,32.5,0.614610132591,0.535441607143,0.69390925,8
INT,1,cognitive load,33.5,0.528810172414,0.513794852718,0.62331345,8
INT,1,cognitive load,34.5,0.5559876875,0.47579126413,0.593937568534,8
INT,1,cognitive load,35.5,0.588251333333,0.515387338571,0.636726580309,8
INT,1,cognitive load,36.5,0.530287178846,0.517908038793,0.57024031875,8
INT,1,cognitive load,37.5,0.627617729166,0.536888978927,0.702604203934,8
INT,1,cognitive load,38.5,0.59047123,0.551509901857,0.629069227273,8
INT,1,cognitive load,39.5,0.585433746032,0.559295027736,0.64929090625,8
INT,1,cognitive load,40.5,0.537745426724,0.51314925,0.57776197199,8
INT,1,cognitive load,41.5,0.516360521739,0.335833523292,0.591111883104,8
INT,1,cognitive load,42.5,0.507018051724,0.4001093,0.541281509964,8
INT,1,cognitive load,43.5,0.522457960952,0.4628285,0.598759221552,8
INT,1,cognitive load,44.5,0.504196,0.3407732875,0.550457153409,8
INT,1,cognitive load,45.5,0.438023095238,0.352292375,0.591795566124,8
INT,1,cognitive load,46.5,0.500675137931,0.373090586957,0.648843079565,8
INT,1,cognitive load,47.5,0.4934835,0.438300025,0.606503053895,8
INT,1,cognitive load,48.5,0.572694571428,0.45644125,0.647279338942,8
INT,1,cognitive load,49.5,0.5065085,0.4011134875,0.603414001304,8
INT,1,cognitive load,50.5,0.515257619048,0.45644125,0.581282986413,8
INT,1,cognitive load,51.5,0.59635644069,0.489094,0.710976590909,8
INT,1,cognitive load,52.5,0.583013244361,0.49524840625,0.658104463121,8
INT,1,cognitive load,53.5,0.522917675,0.478872461207,0.685728432065,8
INT,1,cognitive load,54.5,0.484191675,0.394856701724,0.638340937291,8
INT,1,cognitive load,55.5,0.5002539,0.461906455163,0.624397123189,8
INT,1,cognitive load,56.5,0.632284681438,0.47561234265,0.679631592672,8
INT,1,cognitive load,57.5,0.509383273946,0.333296983153,0.659948734091,8
INT,1,cognitive load,58.5,0.510711282389,0.31643201087,0.529083190732,8
INT,1,cognitive load,59.5,0.493205660419,0.361448575,0.539786484259,8
INT,1,cognitive load,60.5,0.44970979232,0.373696536538,0.5368250167,8
INT,1,cognitive load,61.5,0.462887209895,0.37383045031,0.532238111111,8
INT,1,cognitive load,62.5,0.530479531818,0.5087176725,0.552626221485,8
INT,1,cognitive load,63.5,0.481131047619,0.337872595109,0.55990412071,8
INT,1,cognitive load,64.5,0.498177735786,0.399551615217,0.5304170625,8
INT,1,cognitive load,65.5,0.505767785714,0.46752573591,0.56142025,8
INT,1,cognitive load,66.5,0.543514477273,0.510243807692,0.648721351087,8
INT,1,cognitive load,67.5,0.543621555555,0.485100125,0.63216676581,8
INT,1,cognitive load,68.5,0.503965320955,0.483433043478,0.566119859131,8
INT,1,cognitive load,69.5,0.397541883928,0.299047307328,0.493928101852,8
INT,1,cognitive load,70.5,0.481056217392,0.403699484052,0.564512071153,8
INT,1,cognitive load,71.5,0.453134462963,0.32942889837,0.634462362069,8
INT,1,cognitive load,72.5,0.415937951923,0.332141969155,0.511503545455,8
INT,1,cognitive load,73.5,0.432850575,0.355769923913,0.547857757778,8
INT,1,cognitive load,74.5,0.527446659722,0.317971208153,0.603291097028,8
INT,1,cognitive load,75.5,0.519844984782,0.488318083333,0.622397135218,8
INT,1,cognitive load,76.5,0.627091826087,0.466272673077,0.640639154605,8
INT,1,cognitive load,77.5,0.50082645,0.417686515384,0.6509664375,8
INT,1,cognitive load,78.5,0.4941785,0.332076956522,0.62741386,8
INT,1,cognitive load,79.5,0.45192525,0.320875761364,0.608887238636,8
INT,1,cognitive load,80.5,0.536380148148,0.431068739286,0.62723725,8
INT,1,cognitive load,81.5,0.519090138461,0.414873567308,0.62723725,8
INT,1,cognitive load,82.5,0.4889465,0.348088784483,0.605726869047,8
INT,1,cognitive load,83.5,0.550467019231,0.3331845,0.631983318182,8
INT,1,cognitive load,84.5,0.568773555556,0.437389375,0.732107635101,8
INT,1,cognitive load,85.5,0.567216365384,0.365919637931,0.625852688043,8
INT,1,cognitive load,86.5,0.514619370455,0.333969017241,0.603495,8
INT,1,cognitive load,87.5,0.567003676332,0.49869625,0.587518375,8
INT,1,cognitive load,88.5,0.531279036325,0.481829,0.564175270259,8
INT,1,cognitive load,89.5,0.505827933566,0.450749857143,0.546123527778,8
INT,1,cognitive load,90.5,0.550008599617,0.470316928847,0.606871681818,8
INT,1,cognitive load,91.5,0.553174467172,0.452689801725,0.606298271739,8
INT,1,cognitive load,92.5,0.551633660455,0.481884685223,0.601976067308,8
INT,1,cognitive load,93.5,0.534097627778,0.434315585386,0.586954971591,8
INT,1,cognitive load,94.5,0.560439476923,0.465240917673,0.603228065714,8
INT,1,cognitive load,95.5,0.613115345029,0.505792036638,0.677547629329,8
INT,1,cognitive load,96.5,0.602150244231,0.514764456896,0.644857206548,8
INT,1,cognitive load,97.5,0.523962145517,0.478934259259,0.601964158521,8
INT,1,cognitive load,98.5,0.555573978846,0.488839903846,0.648429916666,8
INT,1,cognitive load,99.5,0.519164404762,0.462332125,0.569931395,8
INT,2,cognitive load,0.5,,,,4
INT,2,cognitive load,1.5,,,,4
INT,2,cognitive load,2.5,,,,4
INT,2,cognitive load,3.5,0.59211375,0.536616025,0.647010429167,4
INT,2,cognitive load,4.5,0.589863065,0.52646568,0.67687265,4
INT,2,cognitive load,5.5,0.555957886363,0.5527771725,0.567461582045,4
INT,2,cognitive load,6.5,0.672525958182,0.634861469773,0.6902538725,4
INT,2,cognitive load,7.5,0.582433285,0.55129868,0.623273835,4
INT,2,cognitive load,8.5,0.60142388,0.5776762075,0.61906407,4
INT,2,cognitive load,9.5,0.611561359091,0.566343109091,0.64624263,4
INT,2,cognitive load,10.5,0.664207602272,0.6240377675,0.702763888409,4
INT,2,cognitive load,11.5,0.599678940909,0.593263541364,0.61767338,4
INT,2,cognitive load,12.5,0.48738846,0.463226335,0.5257820525,4
INT,2,cognitive load,13.5,0.557835344545,0.5180638475,0.582117311364,4
INT,2,cognitive load,14.5,0.5445543,0.5092886925,0.597868526818,4
INT,2,cognitive load,15.5,0.551068818637,0.5447688125,0.564432137955,4
INT,2,cognitive load,16.5,0.410159095,0.3757353925,0.4934625075,4
INT,2,cognitive load,17.5,0.553660169091,0.428307768182,0.61157599,4
INT,2,cognitive load,18.5,0.58854718,0.54341608,0.633573632954,4
INT,2,cognitive load,19.5,0.556153401363,0.504233542045,0.6172937775,4
INT,2,cognitive load,20.5,0.488508615,0.4399074025,0.5887542125,4
INT,2,cognitive load,21.5,0.633428615909,0.580585996363,0.692230844318,4
INT,2,cognitive load,22.5,0.576732215,0.5592429325,0.610749467727,4
INT,2,cognitive load,23.5,0.539277225,0.498105905,0.584551013864,4
INT,2,cognitive load,24.5,0.506466095,0.4442664425,0.587851365,4
INT,2,cognitive load,25.5,0.497134018182,0.410173438182,0.573398274091,4
INT,2,cognitive load,26.5,0.557351995,0.48401098,0.623878698182,4
INT,2,cognitive load,27.5,0.599377375,0.5554281125,0.640585593409,4
INT,2,cognitive load,28.5,0.58826783,0.49415889,0.645020480909,4
INT,2,cognitive load,29.5,0.569965325,0.525970470455,0.6295826875,4
INT,2,cognitive load,30.5,0.54023716,0.519431801818,0.5716040575,4
INT,2,cognitive load,31.5,0.621305435,0.604559441591,0.65339391,4
INT,2,cognitive load,32.5,0.530425295,0.48028625,0.5902248075,4
INT,2,cognitive load,33.5,0.401990529546,0.365289118818,0.4349852825,4
INT,2,cognitive load,34.5,0.454302960455,0.331655695682,0.5833453475,4
INT,2,cognitive load,35.5,0.390822965,0.3603317025,0.4287984925,4
INT,2,cognitive load,36.5,0.408150145,0.326152855,0.451620990227,4
INT,2,cognitive load,37.5,0.410543115,0.3266714925,0.483217726818,4
INT,2,cognitive load,38.5,0.40673854,0.399328985,0.435497268636,4
INT,2,cognitive load,39.5,0.545558168636,0.504882155455,0.6154203575,4
INT,2,cognitive load,40.5,0.60135013,0.50496023,0.658889860909,4
INT,2,cognitive load,41.5,0.604816435,0.5519651175,0.656524895,4
INT,2,cognitive load,42.5,0.61986545,0.599425629318,0.637322125,4
INT,2,cognitive load,43.5,0.562737405909,0.418825373863,0.711410115,4
INT,2,cognitive load,44.5,0.429075725,0.372343147954,0.49415067,4
INT,2,cognitive load,45.5,0.544480505,0.4042138975,0.6160602075,4
INT,2,cognitive load,46.5,0.529878781818,0.395038867045,0.586460615682,4
INT,2,cognitive load,47.5,0.55976701,0.5074464725,0.693736175,4
INT,2,cognitive load,48.5,0.544792765,0.512180953409,0.596600407727,4
INT,2,cognitive load,49.5,0.549662485,0.512112985,0.6097653425,4
INT,2,cognitive load,50.5,0.54052668,0.513902520455,0.564301575,4
INT,2,cognitive load,51.5,0.604227275,0.49183756,0.6577737325,4
INT,2,cognitive load,52.5,0.581822996363,0.5383275575,0.630460643181,4
INT,2,cognitive load,53.5,0.563215275,0.55538001,0.5771480825,4
INT,2,cognitive load,54.5,0.477561104545,0.395880425,0.550853684318,4
INT,2,cognitive load,55.5,0.549530985,0.52911457,0.5756332725,4
INT,2,cognitive load,56.5,0.542868789545,0.4858624,0.618780922727,4
INT,2,cognitive load,57.5,0.375250955,0.3491013525,0.4085867675,4
INT,2,cognitive load,58.5,0.289098859091,0.2649420275,0.379138963637,4
INT,2,cognitive load,59.5,0.29298533,0.2382471525,0.3984415375,4
INT,2,cognitive load,60.5,0.432515121364,0.352766902273,0.529636595,4
INT,2,cognitive load,61.5,0.326375195,0.23508343,0.43289816,4
INT,2,cognitive load,62.5,0.432383294546,0.358124004318,0.50062371,4
INT,2,cognitive load,63.5,0.43631399,0.3407388725,0.5682430375,4
INT,2,cognitive load,64.5,0.547730745454,0.495360259091,0.612748643182,4
INT,2,cognitive load,65.5,0.58484728,0.4803707825,0.6885635225,4
INT,2,cognitive load,66.5,0.552128652728,0.459534867727,0.622924444091,4
INT,2,cognitive load,67.5,0.629323525,0.5609643875,0.6420121475,4
INT,2,cognitive load,68.5,0.451667975,0.34535675,0.571322904546,4
INT,2,cognitive load,69.5,0.37964223,0.357241814318,0.404707107954,4
INT,2,cognitive load,70.5,0.42817473,0.3442302325,0.528423470909,4
INT,2,cognitive load,71.5,0.481070375,0.410522975,0.549618715,4
INT,2,cognitive load,72.5,0.530802560909,0.523902363863,0.56863333,4
INT,2,cognitive load,73.5,0.581790468182,0.545163934773,0.6079936,4
INT,2,cognitive load,74.5,0.536201735455,0.519805798182,0.5733003475,4
INT,2,cognitive load,75.5,0.53632251,0.523647030455,0.5757988875,4
INT,2,cognitive load,76.5,0.551382785,0.5436079025,0.59159768,4
INT,2,cognitive load,77.5,0.674514565,0.6602783475,0.690765770227,4
INT,2,cognitive load,78.5,0.597281525,0.5925731775,0.612622505,4
INT,2,cognitive load,79.5,0.556508576364,0.538217137045,0.5811779025,4
INT,2,cognitive load,80.5,0.558003995,0.534468565,0.5950621925,4
INT,2,cognitive load,81.5,0.638915003182,0.572749982273,0.696271284318,4
INT,2,cognitive load,82.5,0.628823161364,0.612783207045,0.6486548075,4
INT,2,cognitive load,83.5,0.606775983182,0.579318475,0.640881174773,4
INT,2,cognitive load,84.5,0.5066649,0.49223704,0.5349500825,4
INT,2,cognitive load,85.5,0.525136265,0.494898796136,0.584819280909,4
INT,2,cognitive load,86.5,0.539117925,0.490351305,0.586970485682,4
INT,2,cognitive load,87.5,0.594218717728,0.559298721591,0.6387745825,4
INT,2,cognitive load,88.5,0.48425203,0.3332747425,0.6191851725,4
INT,2,cognitive load,89.5,0.441902326364,0.348538687045,0.545783035,4
INT,2,cognitive load,90.5,0.579296723182,0.545489015,0.612292275,4
INT,2,cognitive load,91.5,0.607707017728,0.561512744091,0.6167726775,4
INT,2,cognitive load,92.5,0.502488765,0.3985786175,0.5926001725,4
INT,2,cognitive load,93.5,0.27991118,0.255959268409,0.304150665,4
INT,2,cognitive load,94.5,0.34350912,0.271658954318,0.419722616591,4
INT,2,cognitive load,95.5,0.5198216,0.464854095,0.562273355454,4
INT,2,cognitive load,96.5,0.600243425,0.5521043925,0.63857061,4
INT,2,cognitive load,97.5,0.438002382272,0.36207994,0.492918450909,4
INT,2,cognitive load,98.5,0.489883008572,0.401702780357,0.598268315,4
INT,2,cognitive load,99.5,0.55049734,0.53534957,0.58217415,4
INT,1,HR,0.5,90.1594202899,75.4694444445,92.083958021,8
INT,1,HR,1.5,90.191904048,75.3907407408,91.7260869565,8
INT,1,HR,2.5,88.8890554722,75.7515182186,93.5559006211,8
INT,1,HR,3.5,89.7203898051,75.0027777778,95.6961956522,8
INT,1,HR,4.5,88.940029985,74.3442307692,94.5543478261,8
INT,1,HR,5.5,87.8470764617,72.7884615385,94.0782608696,8
INT,1,HR,6.5,86.5022488755,73.0990740741,95.5,8
INT,1,HR,7.5,86.9347826087,73.5634615384,94.3198160535,8
INT,1,HR,8.5,86.383808096,75.1315789474,93.5,8
INT,1,HR,9.5,86.1379310345,76,91.8290133779,8
INT,1,HR,10.5,86.5494752624,76.4049707603,91.4030100335,8
INT,1,HR,11.5,88.3215892054,76.1730769231,92.3530020704,8
INT,1,HR,12.5,89.394984326,74.9972222222,92.4994565218,8
INT,1,HR,13.5,89.0869565217,75.0394736842,92.3861283644,8
INT,1,HR,14.5,88.724137931,75.3759259259,90.5192307692,8
INT,1,HR,15.5,89.5217391305,75.7596153846,92.3004469988,8
INT,1,HR,16.5,89.3478260869,73.9210526316,92.8769893899,8
INT,1,HR,17.5,89.5858585859,72.325,94.6720389805,8
INT,1,HR,18.5,89.1896551724,72.1851851852,92.5108695653,8
INT,1,HR,19.5,89.0689655173,71.8625,93.8478260869,8
INT,1,HR,20.5,86.3515742129,71.9259259259,96.3988294314,8
INT,1,HR,21.5,91.4295352323,71.3820850202,96.0260869565,8
INT,1,HR,22.5,90.0217391305,71,92.816502463,8
INT,1,HR,23.5,86.7173913044,71.3740740741,92.3879310345,8
INT,1,HR,24.5,87.9130434783,72.0480769231,91.0792440318,8
INT,1,HR,25.5,81.2318181818,70.2676767677,90.7266922095,8
INT,1,HR,26.5,88.4565217391,74.3,93.6810344827,8
INT,1,HR,27.5,89.3478260869,76.4922027291,94.2844827586,8
INT,1,HR,28.5,89.9347826087,77.0009615384,93.657051282,8
INT,1,HR,29.5,89.6424287856,77.274537037,93.0555555556,8
INT,1,HR,30.5,89.218115942,76.4215587045,93.0192307693,8
INT,1,HR,31.5,88.2811094452,75.2986111111,95.0652173913,8
INT,1,HR,32.5,89.4130434783,75.2894736842,96.062062937,8
INT,1,HR,33.5,88.6544227886,72.3407407407,95.2367149759,8
INT,1,HR,34.5,89.0067466267,71.7240384615,94.8533653847,8
INT,1,HR,35.5,90.0434782609,70.5,91.8965517242,8
INT,1,HR,36.5,89.3181818182,70.8576923077,91.7931034483,8
INT,1,HR,37.5,82.45,64.25,90.5689655173,8
INT,1,HR,38.5,83.1578947368,64.15,90.5292642141,8
INT,1,HR,39.5,89.2068965517,73.5712962963,91.3381642512,8
INT,1,HR,40.5,90.652173913,73.125,92.0689655173,8
INT,1,HR,41.5,89.7391304348,71.0555555556,92.5849297573,8
INT,1,HR,42.5,87.9565217391,70.2442307693,92.475464191,8
INT,1,HR,43.5,87.8695652174,69.075,92.7324393359,8
INT,1,HR,44.5,88.1818181818,68.7631578948,93.3428381962,8
INT,1,HR,45.5,90.6896551724,69.7884615385,93.5636070854,8
INT,1,HR,46.5,91.7931034483,70.512037037,93.995819398,8
INT,1,HR,47.5,91.3703703704,72.705465587,94.7068965517,8
INT,1,HR,48.5,91,72.75,95,8
INT,1,HR,49.5,90.2173913043,71.8744939271,93.2222222222,8
INT,1,HR,50.5,83.4615384615,62.9583333333,92.1994002999,8
INT,1,HR,51.5,88.3448275862,69.6923076923,91.989057239,8
INT,1,HR,52.5,87,69.6315789473,90.8570234113,8
INT,1,HR,53.5,87.4482758621,69.5192307693,93.4194847021,8
INT,1,HR,54.5,88.8965517241,70.2314814815,93.4404761905,8
INT,1,HR,55.5,91.9655172414,71.3684210527,93.9175925926,8
INT,1,HR,56.5,90.6206896552,73.2916666667,93.400621118,8
INT,1,HR,57.5,89.6206896552,73.75,91.7272727273,8
INT,1,HR,58.5,89.0869565217,74.6091617934,91.775862069,8
INT,1,HR,59.5,88.3043478261,76.3769230769,92.9637931035,8
INT,1,HR,60.5,87.1304347826,77.3582995952,94.7318965517,8
INT,1,HR,61.5,86.7,77.5209339775,96.8888888889,8
INT,1,HR,62.5,87.75,79.3818181818,97.4124668435,8
INT,1,HR,63.5,90.652173913,78.2894736842,96.2752234994,8
INT,1,HR,64.5,89.724137931,75.8730769231,95.7583612041,8
INT,1,HR,65.5,88.1724137931,74.1194444444,95.1851851852,8
INT,1,HR,66.5,89.275862069,71.9625506073,94.418896321,8
INT,1,HR,67.5,86.2727272727,70.15,93.0952380952,8
INT,1,HR,68.5,89,69.6174089069,90.5336206897,8
INT,1,HR,69.5,88.6086956522,70.6138888889,90.0640394088,8
INT,1,HR,70.5,80.85,64.2492307692,90.1620689655,8
INT,1,HR,71.5,81.7780320366,65.7083333333,90.4745689655,8
INT,1,HR,72.5,82.4522727273,65.608974359,91.183497537,8
INT,1,HR,73.5,89.6086956522,72.8518518519,93,8
INT,1,HR,74.5,89.7727272727,72.7153846154,93.302955665,8
INT,1,HR,75.5,83,65.3111111111,92.4937002652,8
INT,1,HR,76.5,81.9736842106,64.5416666667,91.7915070243,8
INT,1,HR,77.5,89.6206896552,70.075,92.6555944056,8
INT,1,HR,78.5,91.0689655172,70.2222222222,93.7777777778,8
INT,1,HR,79.5,91,70.8269230769,91.4667832168,8
INT,1,HR,80.5,87.6666666667,71,89.2204968944,8
INT,1,HR,81.5,83.9130434783,71,87.7307692307,8
INT,1,HR,82.5,86,70.8740740741,88.7566137566,8
INT,1,HR,83.5,86.2307692308,71.6019230769,90.2977272727,8
INT,1,HR,84.5,86,72.9619883041,91.4139610389,8
INT,1,HR,85.5,86.1153846154,73.05,91.6543478261,8
INT,1,HR,86.5,89.4090909091,73.912962963,90.8607918263,8
INT,1,HR,87.5,88.4545454545,74,91.6432360743,8
INT,1,HR,88.5,88,73.6777777778,92.2466843501,8
INT,1,HR,89.5,86.8636363636,72.5263157894,92.7643678161,8
INT,1,HR,90.5,86.6363636364,72.325,90.9204244032,8
INT,1,HR,91.5,87,72.2961538462,90.7586206897,8
INT,1,HR,92.5,87.8095238095,72.8248987854,92.2712201592,8
INT,1,HR,93.5,81.4227272727,67.4166666667,94.0507662835,8
INT,1,HR,94.5,88.0476190476,70.95,95.4787798408,8
INT,1,HR,95.5,88.6818181818,70.0682261208,92.7645502645,8
INT,1,HR,96.5,90.2857142857,67.5461538462,91.4326923077,8
INT,1,HR,97.5,88.5714285714,66.0165692008,91.0324074074,8
INT,1,HR,98.5,88.1428571429,67.4615384615,91.1538461538,8
INT,1,HR,99.5,88.7142857143,69.5722222222,90.683908046,8
INT,2,HR,0.5,69.5,63.5,80,4
INT,2,HR,1.5,71.5,65.375,81.4583333333,4
INT,2,HR,2.5,72.25,65.375,82.625,4
INT,2,HR,3.5,72,64.75,82.375,4
INT,2,HR,4.5,70.3333333333,64.6666666667,78.75,4
INT,2,HR,5.5,69.5,64.875,78.5,4
INT,2,HR,6.5,70.5,64.5,80,4
INT,2,HR,7.5,70.25,63.25,79.625,4
INT,2,HR,8.5,69,62.625,76.75,4
INT,2,HR,9.5,68.25,63.25,77.25,4
INT,2,HR,10.5,68.75,63.75,79.375,4
INT,2,HR,11.5,70.75,64.75,81.75,4
INT,2,HR,12.5,71,63.375,81.5,4
INT,2,HR,13.5,72.75,64.875,81.75,4
INT,2,HR,14.5,75.5,70.625,81.125,4
INT,2,HR,15.5,79.25,73.5,83.625,4
INT,2,HR,16.5,80.75,71.25,87.75,4
INT,2,HR,17.5,75.75,67.125,83.75,4
INT,2,HR,18.5,74.75,68.25,81.75,4
INT,2,HR,19.5,75.5,70,81.25,4
INT,2,HR,20.5,76,71.125,79.875,4
INT,2,HR,21.5,74.8333333333,68.875,81,4
INT,2,HR,22.5,75.8333333333,71.75,81.25,4
INT,2,HR,23.5,76.25,75,78.625,4
INT,2,HR,24.5,76,74.25,78.5,4
INT,2,HR,25.5,76,73.375,78,4
INT,2,HR,26.5,73.75,69.375,79.375,4
INT,2,HR,27.5,72,65.75,80.125,4
INT,2,HR,28.5,77.5,71.5,82.5,4
INT,2,HR,29.5,77,71.25,83.25,4
INT,2,HR,30.5,76,70.75,85.25,4
INT,2,HR,31.5,76.5,70.75,85,4
INT,2,HR,32.5,79,72,84,4
INT,2,HR,33.5,84.5,75.5,86.75,4
INT,2,HR,34.5,85.5,76.25,85.75,4
INT,2,HR,35.5,84.5,74.75,85.25,4
INT,2,HR,36.5,80.5,71.5,84.4166666667,4
INT,2,HR,37.5,77.5,69.4166666667,83,4
INT,2,HR,38.5,76.6666666667,69.0833333333,84.0833333333,4
INT,2,HR,39.5,76.5,70.25,83.5,4
INT,2,HR,40.5,78.5,72,85.5,4
INT,2,HR,41.5,81.5,75.25,88.25,4
INT,2,HR,42.5,83,77,88.25,4
INT,2,HR,43.5,79,74.75,83.75,4
INT,2,HR,44.5,76.5,71,81.75,4
INT,2,HR,45.5,75,71.25,81.75,4
INT,2,HR,46.5,77.5,72.75,84.25,4
INT,2,HR,47.5,80,74,85,4
INT,2,HR,48.5,81,74.75,85.75,4
INT,2,HR,49.5,78,74.5,84.5,4
INT,2,HR,50.5,73.5,72,84.75,4
INT,2,HR,51.5,70.5,70,83.5,4
INT,2,HR,52.5,70.5,69.75,81.25,4
INT,2,HR,53.5,73,71.5,81.8333333333,4
INT,2,HR,54.5,75,74.5,81.75,4
INT,2,HR,55.5,79,78.25,84.25,4
INT,2,HR,56.5,79,78.75,84,4
INT,2,HR,57.5,75,74.75,82.25,4
INT,2,HR,58.5,71,70.5,80.25,4
INT,2,HR,59.5,71,70,81.75,4
INT,2,HR,60.5,71,70.5,80,4
INT,2,HR,61.5,69.5,69.5,78.75,4
INT,2,HR,62.5,69.5,67.25,76,4
INT,2,HR,63.5,72,68,76.75,4
INT,2,HR,64.5,77,71.25,78.75,4
INT,2,HR,65.5,80.5,74,80.75,4
INT,2,HR,66.5,78.5,72.5,81,4
INT,2,HR,67.5,74.5,70.5,80.75,4
INT,2,HR,68.5,72.5,69.75,80,4
INT,2,HR,69.5,73,69.75,79,4
INT,2,HR,70.5,73,68.5,79,4
INT,2,HR,71.5,72.3333333333,67.8333333333,80.5,4
INT,2,HR,72.5,71.5,67.75,82.25,4
INT,2,HR,73.5,71.5,67.75,81.5,4
INT,2,HR,74.5,73,68,79.75,4
INT,2,HR,75.5,75.5,70.25,79,4
INT,2,HR,76.5,79,74,79.25,4
INT,2,HR,77.5,77,73,81.25,4
INT,2,HR,78.5,72.5,69.5,81.25,4
INT,2,HR,79.5,68.5,67.25,83,4
INT,2,HR,80.5,68.5,68.25,80.25,4
INT,2,HR,81.5,68.5,67.5,78.75,4
INT,2,HR,82.5,72.5,69.25,80,4
INT,2,HR,83.5,73,69.75,82.25,4
INT,2,HR,84.5,72.5,70.25,82,4
INT,2,HR,85.5,70.5,68.75,79.5,4
INT,2,HR,86.5,68.75,67.125,73.875,4
